Protein Group,Protein ID,Accession,Condition 1 Significance,-10lgP,Condition 1_Area:female,Condition 1_Area:male,Condition 2_Area:female,Condition 2_Area:male,Condition 1_Ratio:female,Condition 1_Ratio:male,Condition 1_Ratio:Group 1,Coverage (%),Peptides,Unique,PTM,Avg. Mass,Description
1,3,FBgn0264695,200.00,312.23,6.2428E8,3.7669E7,2.9431E9,3.7934E9,0.02,0,0.01,27,49,49,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,224267,FBpp0298828
5,16,FBgn0087002,200.00,282.75,8.7038E6,0,1.9828E8,1.6595E8,0,0,0,11,29,29,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,372678,FBpp0088252
24,441,FBgn0005666,167.00,240.00,0,0,1.9772E7,2.0695E7,0,0,0,2,12,12,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,1000102,FBpp0290554
2,12,FBgn0010217,76.10,232.59,9.7508E7,0,1.1807E9,5.2687E8,0,0,0,32,11,11,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label; R to P (13C5-15N1),54683,FBpp0305828
12,13,FBgn0004507,59.89,231.90,7.8603E6,2.6051E5,2.323E8,1.4117E8,0,0,0,21,15,15,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,96997,FBpp0077501
6,5,FBgn0000639,39.25,228.83,5.2245E8,0,1.563E9,0,0.37,-,0.37,21,15,15,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,119663,FBpp0075491
13,18,FBgn0000667,105.93,226.80,2.0094E6,1.6073E6,6.425E7,1.4612E8,0,0,0,16,14,14,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,106373,FBpp0070331
3,7,FBgn0000055,51.65,226.73,8.9784E7,1.9034E5,6.2656E8,4.4704E8,0,0,0,49,7,7,Carbamidomethylation; Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label; R to P (13C5-15N1),27734,FBpp0100045
4,6,FBgn0011211,90.06,224.34,6.9322E6,3.8943E6,4.4899E8,5.7681E8,0,0,0,24,10,10,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label; R to P (13C5-15N1),59422,FBpp0071794
25,51,FBgn0002564,47.98,219.13,5.1513E6,0,1.2768E8,0,0,-,0,16,11,11,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,93408,FBpp0072365
17,34,FBgn0266599,58.86,216.99,1.9723E7,5.4244E7,2.4478E8,2.0674E7,0,0,0,13,9,7,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,71132,FBpp0082514
16,852,FBgn0283427,130.95,213.68,1.1703E5,1.0677E6,3.6988E7,3.3503E7,0,0,0,7,17,16,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,277997,FBpp0307371
34,22,FBgn0001233,26.23,204.87,3.2959E6,0,1.0831E8,9.4604E7,0,0,0,14,9,8,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,81865,FBpp0072904
14,54,FBgn0000116,32.45,200.49,3.3185E7,0,6.8981E7,2.4495E8,0,0,0,19,10,10,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,61264,FBpp0076270
38,33,FBgn0015245,41.54,199.29,2.9314E6,0,4.1655E7,1.4004E7,0,0,0,16,8,8,Carbamidomethylation; Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,60809,FBpp0073290
26,52,FBgn0003360,41.15,198.81,7.7767E7,1.7416E8,1.1692E8,2.6842E8,0,0,0,28,10,10,Carbamidomethylation; Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label; R to P (13C5-15N1),34215,FBpp0073278
19,19,FBgn0010100,28.97,195.90,1.4108E7,2.1565E6,1.2235E8,4.1629E7,0,0,0,19,11,11,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,85398,FBpp0081002
21,23,FBgn0250814,88.50,195.81,4.9042E7,3.2097E5,2.947E8,1.9649E8,0,0,0,35,10,10,Carbamidomethylation; Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,45415,FBpp0075069
15,38,FBgn0263006,43.61,195.52,1.4391E7,1.5751E7,7.5134E7,2.9859E8,0.05,0.01,0.03,12,10,10,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,111701,FBpp0072121
37,361,FBgn0003149,58.07,191.35,1.8954E6,0,1.0578E7,1.0099E8,0.10,0,0.05,12,9,9,Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,102338,FBpp0076321
76,815,FBgn0053519,34.14,191.11,0,2.8574E4,1.6798E6,4.1167E6,0,0,0,2,7,7,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,475660,FBpp0112375
30,35,FBgn0004363,78.99,189.72,3.471E7,3.515E7,2.3464E8,4.3542E8,0,0,0,44,10,10,Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,30550,FBpp0079771
18,25,FBgn0027291,120.11,189.42,3.8949E5,0,7.5122E7,1.5261E8,0,0,0,27,8,8,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,40844,FBpp0307649
27,37,FBgn0002565,133.00,187.64,0,0,8.8071E7,9.5596E7,0,0,0,15,8,8,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,83349,FBpp0088363
69,798,FBgn0250789,38.85,185.97,0,0,2.787E6,2.4291E6,0,0,0,2,3,3,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,282565,FBpp0305100
41,100,FBgn0001128,25.76,185.93,6.0754E7,0,3.2243E8,1.6878E8,0.14,0,0.07,28,8,8,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,39329,FBpp0078777
72,5852,FBgn0024957,47.24,185.02,3.5105E6,0,2.692E7,5.7525E6,0,0,0,13,9,9,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,98578,FBpp0081736
40,59,FBgn0001248,44.44,184.73,1.295E7,1.0547E7,8.2454E7,6.0049E7,0,0,0,24,9,9,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label; R to P (13C5),53643,FBpp0305272
29,27,FBgn0000579,28.82,184.38,4.1245E7,2.5164E6,1.998E8,6.6674E7,0,0,0,21,7,7,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,54310,FBpp0077571
32,44,FBgn0261955,26.70,183.70,5.9636E6,0,7.9743E7,1.9613E8,0.04,0,0.02,12,5,5,Carbamidomethylation; Oxidation (M); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,58217,FBpp0070871
46,4555,FBgn0027560,138.24,182.00,0,0,3.1506E7,2.9865E7,0,0,0,10,8,8,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,91135,FBpp0077121
50,58,FBgn0038271,44.12,177.17,0,0,4.9498E7,7.8581E7,0,0,0,9,3,3,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,51874,FBpp0082459
36,30,FBgn0022160,38.47,176.97,4.5972E6,2.1699E6,8.3388E7,5.2566E7,0,0,0,13,8,8,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,80422,FBpp0086442
70,1005,FBgn0002563,61.38,176.83,0,0,2.9373E7,0,0,-,0,6,7,5,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,95914,FBpp0077690
61,36,FBgn0286818,39.06,176.29,1.5836E6,0,8.6306E7,1.4904E7,0,0,0,12,5,5,Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,55781,FBpp0075401
80,169,FBgn0003071,121.42,174.49,0,0,1.5222E7,1.1769E7,0,0,0,15,10,10,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,105187,FBpp0087506
53,219,FBgn0000559,34.72,173.81,1.6192E6,0,4.6759E7,1.8136E7,0,0,0,11,8,8,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,94459,FBpp0085265
48,145,FBgn0010352,60.63,173.71,0,1.7089E7,1.4929E6,6.8617E7,0,0,0,11,12,12,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,122896,FBpp0111773
68,734,FBgn0265991,58.24,171.92,0,2.1647E5,4.0111E7,1.9427E7,0,0,0,4,7,7,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label; R to P (13C5-15N1),238061,FBpp0099801
45,98,FBgn0263598,54.52,170.28,0,0,1.9154E7,1.1948E7,0,0,0,7,6,4,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,68302,FBpp0079999
60,40,FBgn0016691,56.35,169.80,0,0,6.3994E7,2.8456E7,0,0,0,29,5,5,Carbamidomethylation; Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,22422,FBpp0082522
87,112,FBgn0001220,146.51,169.68,0,0,3.009E7,5.8726E7,0,0,0,10,6,6,Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,74066,FBpp0086694
65,109,FBgn0286508,63.27,169.05,1.785E6,0,6.207E7,1.2435E8,0,0,0,30,8,8,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,34786,FBpp0074019
73,1391,FBgn0284408,47.37,168.91,0,0,6.2544E6,6.7064E6,0,0,0,1,4,4,Deamidation (NQ); 13C(6) 15N(4) Silac label,496948,FBpp0309655
39,157,FBgn0027580,39.87,166.92,7.5774E6,7.6028E5,4.9592E7,1.7972E7,0,0,0,7,7,7,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,132674,FBpp0087539
67,83,FBgn0001098,47.92,164.09,1.0664E6,0,3.0917E7,6.1349E7,0,0,0,18,9,9,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label; R to P (13C5-15N1),62536,FBpp0088988
96,4604,FBgn0033879,30.02,163.94,0,6.4996E5,1.5406E7,3.7309E7,0,0,0,28,6,6,Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,31582,FBpp0086770
71,817,FBgn0003074,102.72,162.74,0,0,2.7403E7,1.9066E7,0,0,0,18,7,7,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,62339,FBpp0087760
51,88,FBgn0012036,126.27,161.26,0,0,4.2179E7,1.0798E8,0,0,0,16,7,7,Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,57019,FBpp0079406
74,195,FBgn0022355,23.50,161.23,3.7584E5,3.4556E6,7.9646E6,4.3012E7,0.21,0,0.11,12,7,7,Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,71812,FBpp0074331
90,1408,FBgn0267385,51.89,161.17,0,0,0,3.1064E7,-,0,0,8,4,4,Carbamidomethylation; Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,57440,FBpp0083611
47,20,FBgn0039737,48.15,160.74,2.1511E6,0,7.7236E7,5.9183E7,0,0,0,17,7,7,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,51855,FBpp0084968
85,189,FBgn0001218,31.68,159.41,2.791E6,0,1.5659E7,2.6447E7,0,0,0,8,5,4,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,72261,FBpp0073445
49,85,FBgn0020235,24.25,158.38,1.65E7,0,8.9439E7,1.4456E8,0,0,0,27,7,7,Carbamidomethylation; Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,32871,FBpp0084905
84,148,FBgn0039635,48.75,157.90,0,1.5323E5,4.1122E7,3.9077E7,0,0,0,23,7,7,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,39351,FBpp0084735
64,47,FBgn0005391,24.17,157.34,1.9178E7,0,2.5636E8,0,0,-,0,21,5,5,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label; R to P (13C5-15N1),49660,FBpp0071359
119,6145,FBgn0034432,105.12,155.64,0,0,4.6351E6,7.1255E6,0,0,0,10,6,6,Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,68368,FBpp0289511
81,4031,FBgn0004047,101.78,153.55,0,0,2.3702E8,0,0,-,0,25,7,7,Oxidation (M); Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,46101,FBpp0073652
211,11298,FBgn0036969,40.54,152.79,0,0,0,4.1204E7,-,0,0,10,4,3,Deamidation (NQ); 13C(6) 15N(2) Silac label; 13C(6) 15N(4) Silac label,40993,FBpp0074612
